dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.000000,23.915324,12.837420,0.837363,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.923299,12.845395,0.797508,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.930876,12.852971,0.757653,-3.985507,0.000000,1.570796
0.010000,9.000000,23.938054,12.860149,0.717798,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.944833,12.866929,0.677943,-3.985507,0.000000,1.570796
0.010000,9.000000,23.951214,12.873310,0.638088,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.957196,12.879292,0.598233,-3.985507,0.000000,1.570796
0.010000,9.000000,23.962780,12.884876,0.558378,-3.985507,0.000000,1.570796
0.010000,9.000000,23.967965,12.890061,0.518522,-3.985507,0.000000,1.570796
0.010000,9.000000,23.972752,12.894848,0.478667,-3.985507,0.000000,1.570796
0.010000,9.000000,23.977140,12.899236,0.438812,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.981130,12.903225,0.398957,-3.985507,0.000000,1.570796
0.010000,9.000000,23.984721,12.906816,0.359102,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.987913,12.910009,0.319247,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.990707,12.912803,0.279392,-3.985507,0.000000,1.570796
0.010000,9.000000,23.993103,12.915198,0.239537,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.995099,12.917195,0.199682,-3.985507,0.000000,1.570796
0.010000,9.000000,23.996698,12.918793,0.159827,-3.985507,0.000000,1.570796
0.010000,9.000000,23.997911,12.920007,0.121366,-3.846071,13.943602,1.570796
0.010000,9.000000,23.998783,12.920878,0.087147,-3.421956,42.411511,1.570796
0.010000,9.000000,23.999369,12.921465,0.058621,-2.852598,56.935818,1.570796
0.010000,9.000000,23.999727,12.921822,0.035788,-2.283240,56.935818,1.570796
0.010000,9.000000,23.999913,12.922009,0.018649,-1.713882,56.935818,1.570796
0.010000,9.000000,23.999985,12.922081,0.007204,-1.144523,56.935818,1.570796
0.010000,9.000000,24.000000,12.922096,0.001452,-0.575165,56.935818,1.570796
0.010000,9.000000,24.000000,12.922096,0.000000,-0.145243,42.992216,1.570796
